run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,landholder,10957.5,50.0,41.59184012556116
stage_c_forward,recovery,landholder,11322.75,51.0,41.60607850463564
stage_c_forward,recovery,landholder,11688.0,52.0,41.61901596306107
stage_c_forward,recovery,landholder,12053.25,53.0,41.63076948570183
stage_c_forward,recovery,landholder,12418.5,54.0,41.64144566284688
stage_c_forward,recovery,landholder,12783.75,55.0,41.651141613834646
stage_c_forward,recovery,landholder,13149.0,56.0,41.65994627807916
stage_c_forward,recovery,landholder,13514.25,57.0,41.667941023986835
stage_c_forward,recovery,landholder,13879.5,58.0,41.675199668792075
stage_c_forward,recovery,landholder,14244.75,59.0,41.6817895695539
stage_c_forward,recovery,landholder,14610.0,60.0,41.68777187687672
stage_c_forward,recovery,landholder,14975.25,61.0,41.693202541448066
stage_c_forward,recovery,landholder,15340.5,62.0,41.698132152069924
stage_c_forward,recovery,landholder,15705.75,63.0,41.70260649989061
stage_c_forward,recovery,landholder,16071.0,64.0,41.7066672913635
stage_c_forward,recovery,landholder,16436.25,65.0,41.710354718284016
stage_c_forward,recovery,landholder,16801.5,66.0,41.71370044704155
stage_c_forward,recovery,landholder,17166.75,67.0,41.71673656617567
stage_c_forward,recovery,landholder,17532.0,68.0,41.71949226188635
stage_c_forward,recovery,landholder,17897.25,69.0,41.7219930115931
stage_c_forward,recovery,landholder,18262.5,70.0,41.72426217455156
stage_c_forward,recovery,landholder,18627.75,71.0,41.7263230581707
stage_c_forward,recovery,landholder,18993.0,72.0,41.72819218511026
stage_c_forward,recovery,landholder,19358.25,73.0,41.729888891717295
stage_c_forward,recovery,landholder,19723.5,74.0,41.731426002743575
stage_c_forward,recovery,landholder,20088.75,75.0,41.732823971436815
stage_c_forward,recovery,landholder,20454.0,76.0,41.734089884961016
stage_c_forward,recovery,landholder,20819.25,77.0,41.73524135110035
stage_c_forward,recovery,landholder,21184.5,78.0,41.7362855411556
stage_c_forward,recovery,landholder,21549.75,79.0,41.73723274813936
stage_c_forward,recovery,landholder,21915.0,80.0,41.73809190145665
stage_c_forward,recovery,landholder,22280.25,81.0,41.73887247611057
stage_c_forward,recovery,landholder,22645.5,82.0,41.73957953426582
stage_c_forward,recovery,landholder,23010.75,83.0,41.74022255249127
stage_c_forward,recovery,landholder,23376.0,84.0,41.74080484929102
stage_c_forward,recovery,landholder,23741.25,85.0,41.741333816501786
stage_c_forward,recovery,landholder,24106.5,86.0,41.74181340251046
stage_c_forward,recovery,landholder,24471.75,87.0,41.742249411140605
stage_c_forward,recovery,landholder,24837.0,88.0,41.742643747202216
stage_c_forward,recovery,landholder,25202.25,89.0,41.74300233885918
