run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,receptor,4383.0,32.0,40.84251198191979
stage_c_forward,recovery,receptor,4748.25,33.0,40.877011057281194
stage_c_forward,recovery,receptor,5113.5,34.0,40.90735790085774
stage_c_forward,recovery,receptor,5478.75,35.0,40.934341445520936
stage_c_forward,recovery,receptor,5844.0,36.0,40.95841358220375
stage_c_forward,recovery,receptor,6209.25,37.0,40.979898331449455
stage_c_forward,recovery,receptor,6574.5,38.0,40.99906889627087
stage_c_forward,recovery,receptor,6939.75,39.0,41.0161877771631
stage_c_forward,recovery,receptor,7305.0,40.0,41.031496689160875
stage_c_forward,recovery,receptor,7670.25,41.0,41.04520507529366
stage_c_forward,recovery,receptor,8035.5,42.0,41.05749264489435
stage_c_forward,recovery,receptor,8400.75,43.0,41.068515698595064
stage_c_forward,recovery,receptor,8766.0,44.0,41.07841089237625
stage_c_forward,recovery,receptor,9131.25,45.0,41.08729744094455
stage_c_forward,recovery,receptor,9496.5,46.0,41.09527946002646
stage_c_forward,recovery,receptor,9861.75,47.0,41.10245034282573
stage_c_forward,recovery,receptor,10227.0,48.0,41.10889275165342
stage_c_forward,recovery,receptor,10592.25,49.0,41.114679925094705
stage_c_forward,recovery,receptor,10957.5,50.0,41.11987888621811
stage_c_forward,recovery,receptor,11322.75,51.0,41.12454746778368
stage_c_forward,recovery,receptor,11688.0,52.0,41.128739908734126
stage_c_forward,recovery,receptor,12053.25,53.0,41.13250352464196
stage_c_forward,recovery,receptor,12418.5,54.0,41.13588379048643
stage_c_forward,recovery,receptor,12783.75,55.0,41.13891646959188
stage_c_forward,recovery,receptor,13149.0,56.0,41.14163884184948
stage_c_forward,recovery,receptor,13514.25,57.0,41.14408167718955
stage_c_forward,recovery,receptor,13879.5,58.0,41.146274453442764
stage_c_forward,recovery,receptor,14244.75,59.0,41.14823726724617
stage_c_forward,recovery,receptor,14610.0,60.0,41.150002523089114
stage_c_forward,recovery,receptor,14975.25,61.0,41.151584184794174
stage_c_forward,recovery,receptor,15340.5,62.0,41.15300604884029
stage_c_forward,recovery,receptor,15705.75,63.0,41.15427760868791
stage_c_forward,recovery,receptor,16071.0,64.0,41.15542077467697
stage_c_forward,recovery,receptor,16436.25,65.0,41.156445406754735
stage_c_forward,recovery,receptor,16801.5,66.0,41.15736298747506
stage_c_forward,recovery,receptor,17166.75,67.0,41.15818703312544
stage_c_forward,recovery,receptor,17532.0,68.0,41.15892498598105
stage_c_forward,recovery,receptor,17897.25,69.0,41.15958579531258
stage_c_forward,recovery,receptor,18262.5,70.0,41.160179784683905
stage_c_forward,recovery,receptor,18627.75,71.0,41.16071313516246
stage_c_forward,recovery,receptor,18993.0,72.0,41.16119028897534
stage_c_forward,recovery,receptor,19358.25,73.0,41.161617317888805
stage_c_forward,recovery,receptor,19723.5,74.0,41.1620010620197
stage_c_forward,recovery,receptor,20088.75,75.0,41.162344190551046
stage_c_forward,recovery,receptor,20454.0,76.0,41.16265277915082
stage_c_forward,recovery,receptor,20819.25,77.0,41.16292915391204
stage_c_forward,recovery,receptor,21184.5,78.0,41.163175730473036
stage_c_forward,recovery,receptor,21549.75,79.0,41.16339666805529
stage_c_forward,recovery,receptor,21915.0,80.0,41.16359681536407
stage_c_forward,recovery,receptor,22280.25,81.0,41.16377479092944
stage_c_forward,recovery,receptor,22645.5,82.0,41.16393500588314
stage_c_forward,recovery,receptor,23010.75,83.0,41.16407851854761
stage_c_forward,recovery,receptor,23376.0,84.0,41.164207302393855
stage_c_forward,recovery,receptor,23741.25,85.0,41.164322619321986
stage_c_forward,recovery,receptor,24106.5,86.0,41.16442626062674
stage_c_forward,recovery,receptor,24471.75,87.0,41.16451948796369
stage_c_forward,recovery,receptor,24837.0,88.0,41.164602186594855
stage_c_forward,recovery,receptor,25202.25,89.0,41.164676695916846
stage_c_forward,recovery,receptor,25567.5,90.0,41.16474470641514
stage_c_forward,recovery,receptor,25932.75,91.0,41.16480325402812
stage_c_forward,recovery,receptor,26298.0,92.0,41.16485437907328
stage_c_forward,recovery,receptor,26663.25,93.0,41.1649044564441
stage_c_forward,recovery,receptor,27028.5,94.0,41.164947598031254
stage_c_forward,recovery,receptor,27393.75,95.0,41.16498794880234
stage_c_forward,recovery,receptor,27759.0,96.0,41.16502119264025
stage_c_forward,recovery,receptor,28124.25,97.0,41.16505156832124
stage_c_forward,recovery,receptor,28489.5,98.0,41.16507778357398
stage_c_forward,recovery,receptor,28854.75,99.0,41.16510458169567
stage_c_forward,recovery,receptor,29220.0,100.0,41.165124650937095
stage_c_forward,recovery,receptor,29585.25,101.0,41.16514570153699
stage_c_forward,recovery,receptor,29950.5,102.0,41.16516387310327
stage_c_forward,recovery,receptor,30315.75,103.0,41.1651785253835
stage_c_forward,recovery,receptor,30681.0,104.0,41.16519352032444
stage_c_forward,recovery,receptor,31046.25,105.0,41.16520558335119
stage_c_forward,recovery,receptor,31411.5,106.0,41.1652175811189
stage_c_forward,recovery,receptor,31776.75,107.0,41.16522821236458
stage_c_forward,recovery,receptor,32142.0,108.0,41.16523766487146
stage_c_forward,recovery,receptor,32507.25,109.0,41.165246024864764
stage_c_forward,recovery,receptor,32872.5,110.0,41.165251887346166
stage_c_forward,recovery,receptor,33237.75,111.0,41.16526029323701
stage_c_forward,recovery,receptor,33603.0,112.0,41.16526556804924
stage_c_forward,recovery,receptor,33968.25,113.0,41.16527070497365
stage_c_forward,recovery,receptor,34333.5,114.0,41.16527604843742
stage_c_forward,recovery,receptor,34698.75,115.0,41.165279898589915
stage_c_forward,recovery,receptor,35064.0,116.0,41.165284133101395
stage_c_forward,recovery,receptor,35429.25,117.0,41.1652882434066
stage_c_forward,recovery,receptor,35794.5,118.0,41.16529100132477
stage_c_forward,recovery,receptor,36159.75,119.0,41.165293081819655
stage_c_forward,recovery,receptor,36525.0,120.0,41.16529643860433
